time,obs,obs_id,id
18.5,-2.3948314802265322,1,14
19.25,-2.2599656352567346,1,14
20.0,-0.30567263640009357,1,14
20.75,3.051060450208167,1,14
21.5,2.4273759385026596,1,14
22.25,-1.679610816302863,1,14
23.0,16.889266573820162,1,14
23.75,21.241130679589673,1,14
24.5,27.068206467633374,1,14
25.25,20.72765795139653,1,14
26.0,29.5981514661687,1,14
26.75,17.26335037953602,1,14
27.5,21.422300369506026,1,14
28.25,12.682794186442617,1,14
29.0,18.542566619075654,1,14
29.75,26.608461060222346,1,14
30.5,29.113355123217914,1,14
31.25,10.784199630348333,1,14
32.0,36.07568222518049,1,14
32.75,22.405877918793028,1,14
33.5,13.469040876227032,1,14
34.25,9.31235004163515,1,14
35.0,6.95432632473497,1,14
35.75,17.54268340096893,1,14
36.5,18.439368120666305,1,14
37.25,13.677538933433615,1,14
38.0,9.525062593328466,1,14
38.75,0.9108791138587611,1,14
39.5,4.199609763313816,1,14
40.25,-1.3018311194305623,1,14
41.0,2.5883426988441154,1,14
41.75,0.3555222098248844,1,14
42.5,4.401463128567734,1,14
43.25,1.2220065452290403,1,14
44.0,3.1265027428094827,1,14
44.75,4.810412374393218,1,14
45.5,3.8386417835963536,1,14
46.25,14.938788035467983,1,14
47.0,1.5541324771299263,1,14
47.75,3.707561044482648,1,14
0.5,-2.16661423453239,1,15
1.25,-3.620976239694156,1,15
2.0,3.7401404451474365,1,15
2.75,47.40317656856565,1,15
3.5,38.682124810054646,1,15
4.25,20.187481536860375,1,15
5.0,12.120277039636047,1,15
5.75,8.187236717915916,1,15
6.5,20.48846830149759,1,15
7.25,25.052029241823604,1,15
8.0,9.270856823044975,1,15
8.75,11.6846405683551,1,15
9.5,27.869768225940497,1,15
10.25,13.148515493191134,1,15
11.0,1.2765133766758907,1,15
11.75,2.09823188566076,1,15
12.5,-0.5908020412618109,1,15
13.25,9.243404633359072,1,15
14.0,15.671297437309756,1,15
14.75,3.565611050923075,1,15
15.5,1.6584457112383668,1,15
16.25,3.707667624846465,1,15
17.0,-1.1244739524822251,1,15
17.75,1.3915702586716163,1,15
18.5,-4.720387551235119,1,15
19.25,0.2513192841231448,1,15
20.0,-2.273120298765118,1,15
20.75,-1.053014839803159,1,15
21.5,-1.703126904465169,1,15
22.25,1.3074932441029354,1,15
23.0,10.178155556879217,1,15
23.75,2.5167609034799954,1,15
24.5,18.53654886478447,1,15
25.25,13.182108019810439,1,15
26.0,2.2851576713319135,1,15
26.75,2.9734355644692045,1,15
27.5,8.632388710531044,1,15
28.25,-0.41644439688423573,1,15
29.0,2.2620903184990127,1,15
29.75,8.980795492373929,1,15
30.5,17.72236870404056,1,15
31.25,19.355154779891283,1,15
32.0,1.9601619117843607,1,15
32.75,0.9203803135430775,1,15
33.5,12.434611420700573,1,15
34.25,10.701928491377934,1,15
35.0,5.038255572936131,1,15
35.75,0.7897023141349844,1,15
36.5,28.89425283875353,1,15
37.25,52.07129011681462,1,15
38.0,14.041059379307335,1,15
38.75,0.9562332240376812,1,15
39.5,5.846572403375713,1,15
40.25,2.663252958076156,1,15
41.0,-2.456559170078853,1,15
41.75,2.6193736365113867,1,15
42.5,1.646169728546742,1,15
43.25,1.5226798653156126,1,15
44.0,-1.337081862334783,1,15
44.75,-3.9282947204356446,1,15
45.5,1.1384982167098574,1,15
46.25,11.002080550012533,1,15
47.0,9.162219970540598,1,15
47.75,9.472334642046539,1,15
0.5,8.155835089210209,1,16
1.25,1.8242787064056123,1,16
2.0,11.922737273551228,1,16
2.75,35.540759596111165,1,16
3.5,17.22775930476925,1,16
4.25,5.603197104261646,1,16
5.0,26.760126828797375,1,16
5.75,32.24689593172484,1,16
6.5,67.84571560257022,1,16
7.25,36.49743518976742,1,16
8.0,41.14586581404262,1,16
8.75,36.931566609579775,1,16
9.5,37.200387693664084,1,16
10.25,19.99929364176508,1,16
11.0,19.79586437960486,1,16
11.75,27.704650433417886,1,16
12.5,28.82706857535567,1,16
13.25,14.401664202259324,1,16
14.0,5.2012109034244505,1,16
14.75,1.6280089954883143,1,16
15.5,4.3707099922093535,1,16
16.25,-0.8795295520753676,1,16
17.0,0.6326917143545914,1,16
17.75,2.430122299231116,1,16
18.5,1.1547402005003125,1,16
19.25,-0.9616504913885794,1,16
20.0,-1.3589366053226037,1,16
20.75,2.3463369275668504,1,16
21.5,1.3178247244051942,1,16
22.25,2.6227645925674072,1,16
23.0,18.598347796199658,1,16
23.75,13.727682438556554,1,16
24.5,16.808071555528283,1,16
25.25,26.531821025943675,1,16
26.0,31.51317595185176,1,16
26.75,29.580982206847015,1,16
27.5,26.719699890615207,1,16
28.25,24.562335715261497,1,16
29.0,30.865854733961463,1,16
29.75,37.99807940180914,1,16
30.5,54.25797746150199,1,16
31.25,68.9495067693417,1,16
32.0,54.37924527954078,1,16
32.75,30.11293297377003,1,16
33.5,24.508370463611968,1,16
34.25,24.469121830651183,1,16
35.0,18.943399382967883,1,16
35.75,14.1920390147362,1,16
36.5,9.630314224346964,1,16
37.25,5.083730457617605,1,16
38.0,4.772938327511703,1,16
38.75,10.785667712537817,1,16
39.5,9.244327164730922,1,16
40.25,6.7290806905191225,1,16
41.0,7.516866926520167,1,16
41.75,3.1188607747142814,1,16
42.5,2.0189306920821286,1,16
43.25,3.070738994746491,1,16
44.0,0.0035358446535291885,1,16
44.75,-0.17197116345261895,1,16
45.5,-0.2420387228269581,1,16
46.25,22.983126575002533,1,16
47.0,10.143288668114394,1,16
47.75,5.768013138105331,1,16
0.5,-2.0036916974837355,1,17
1.25,15.00951651799786,1,17
2.0,28.167358094951403,1,17
2.75,12.409372391055092,1,17
3.5,2.1693191518011283,1,17
4.25,19.705040124272504,1,17
5.0,36.700587898919906,1,17
5.75,21.056510285480314,1,17
6.5,39.68291121430962,1,17
7.25,37.11076156557028,1,17
8.0,43.694090584334006,1,17
8.75,47.44652265380719,1,17
9.5,65.2671732589846,1,17
10.25,56.438066337026775,1,17
11.0,27.32636924863864,1,17
11.75,44.421144910467305,1,17
12.5,26.031037222734007,1,17
13.25,19.6598571483528,1,17
14.0,7.469010854497725,1,17
14.75,18.30788399217885,1,17
15.5,5.424721526744566,1,17
16.25,0.03422485372954398,1,17
17.0,2.2966952535747414,1,17
17.75,-0.30904270173312887,1,17
18.5,-0.03599864802490076,1,17
19.25,-1.5121222800712162,1,17
20.0,0.48587139589629247,1,17
20.75,2.340556945641666,1,17
21.5,-2.449462384883093,1,17
22.25,0.6778408249030136,1,17
23.0,-2.8516622895061876,1,17
23.75,3.677400823252005,1,17
24.5,-0.5936182237338156,1,17
25.25,22.031065786665174,1,17
26.0,27.224599253444627,1,17
26.75,18.51889228413401,1,17
27.5,52.883628914384055,1,17
28.25,85.16462984328753,1,17
29.0,43.42973485106658,1,17
29.75,33.123600239271106,1,17
30.5,30.689949458026675,1,17
31.25,68.25069909859312,1,17
32.0,57.940299576940475,1,17
32.75,27.72954444895544,1,17
33.5,42.59791417027426,1,17
34.25,48.2244108569491,1,17
35.0,22.65399190319729,1,17
35.75,24.239381127132127,1,17
36.5,5.117235897288746,1,17
37.25,8.978442801931662,1,17
38.0,15.247251735654599,1,17
38.75,8.59058014237819,1,17
39.5,12.26842503756878,1,17
40.25,5.387254847763961,1,17
41.0,1.1867192774119086,1,17
41.75,1.3111393745157027,1,17
42.5,-0.5560448790924576,1,17
43.25,0.2690044861919752,1,17
44.0,2.201580776204024,1,17
44.75,-0.2869872048401071,1,17
45.5,-2.0258812572297042,1,17
46.25,1.849536736878751,1,17
47.0,-2.4349780872093763,1,17
47.75,4.8806320883973875,1,17
0.5,1.9252913466234776,1,18
1.25,30.797658076287107,1,18
2.0,33.36744494294295,1,18
2.75,21.886800579642674,1,18
3.5,26.786181988224428,1,18
4.25,21.499125870256993,1,18
5.0,15.058782430982047,1,18
5.75,40.281500439622654,1,18
6.5,43.865251298430515,1,18
7.25,50.44357024152964,1,18
8.0,56.889028485829776,1,18
8.75,88.4100757604448,1,18
9.5,38.019256980131075,1,18
10.25,16.012283429637524,1,18
11.0,8.671465787116613,1,18
11.75,28.412670003075196,1,18
12.5,16.68133090024527,1,18
13.25,12.520854049540162,1,18
14.0,-1.3113755326965408,1,18
14.75,3.4690272581229213,1,18
15.5,0.9518183937470747,1,18
16.25,5.353166790764501,1,18
17.0,2.0487764423632697,1,18
17.75,-0.017312196624145786,1,18
18.5,0.2882001639053011,1,18
19.25,0.2215425087399558,1,18
20.0,-1.546271956516392,1,18
20.75,-0.29702222546304,1,18
21.5,2.8016145521376496,1,18
22.25,8.663424650991702,1,18
23.0,5.490335631618004,1,18
23.75,2.574882642311038,1,18
24.5,13.504443621572655,1,18
25.25,32.429332996826396,1,18
26.0,45.5299342316206,1,18
26.75,43.163875169804506,1,18
27.5,35.339223489794094,1,18
28.25,43.55864936964793,1,18
29.0,35.59896415588825,1,18
29.75,33.6517462711605,1,18
30.5,22.523338333430594,1,18
31.25,33.76357250548404,1,18
32.0,24.329633654724326,1,18
32.75,26.750370981652008,1,18
33.5,49.83581718013839,1,18
34.25,40.498028024855856,1,18
35.0,91.12131984204049,1,18
35.75,43.09663810194312,1,18
36.5,20.760200634891856,1,18
37.25,3.4052048200440943,1,18
38.0,6.7768030748178925,1,18
38.75,10.394789439118682,1,18
39.5,4.9155406295618285,1,18
40.25,-1.019550356819273,1,18
41.0,0.298155773800349,1,18
41.75,0.5196150461382045,1,18
42.5,0.15422586439050734,1,18
43.25,-0.7083633069108151,1,18
44.0,-2.2949798541623863,1,18
44.75,0.8736622110822351,1,18
45.5,19.83068818203522,1,18
46.25,14.233514404634748,1,18
47.0,-0.8082432315252399,1,18
47.75,0.6360999811007724,1,18
0.5,1.8033172020520336,1,19
1.25,51.18639748434607,1,19
2.0,67.43526037535916,1,19
2.75,85.49554169626103,1,19
3.5,51.650354918791265,1,19
4.25,103.1107968547042,1,19
5.0,100.83068976983219,1,19
5.75,91.49886379029465,1,19
6.5,56.72148574150435,1,19
7.25,102.76780420364761,1,19
8.0,125.64126528310831,1,19
8.75,124.72733777495534,1,19
9.5,98.77342042012086,1,19
10.25,48.157742920429165,1,19
11.0,47.61739543495357,1,19
11.75,25.38486388450707,1,19
12.5,29.010872426535563,1,19
13.25,23.960365401529923,1,19
14.0,10.527395121436756,1,19
14.75,18.776567476802814,1,19
15.5,31.792050840002858,1,19
16.25,17.76493163093536,1,19
17.0,8.029449433263602,1,19
17.75,-1.136271807126921,1,19
18.5,-3.2656174394300046,1,19
19.25,2.5185856139034155,1,19
20.0,-4.875190855529598,1,19
20.75,3.08672355482185,1,19
21.5,13.788174734913316,1,19
22.25,4.966366498362715,1,19
23.0,5.335161160495134,1,19
23.75,28.881184585139064,1,19
24.5,51.96284278948734,1,19
25.25,40.56659229644917,1,19
26.0,32.514491865854595,1,19
26.75,71.09951265962327,1,19
27.5,116.82095863213449,1,19
28.25,110.4510668466749,1,19
29.0,111.57674197124084,1,19
29.75,152.01770077351787,1,19
30.5,143.11325160340206,1,19
31.25,129.86134470892478,1,19
32.0,114.61419403955755,1,19
32.75,92.45287208856722,1,19
33.5,66.76611356285302,1,19
34.25,86.41438469054766,1,19
35.0,60.16067436993246,1,19
35.75,54.508062770846536,1,19
36.5,23.70566679345192,1,19
37.25,14.6703003688202,1,19
38.0,8.786270842972838,1,19
38.75,0.4632033133600788,1,19
39.5,-0.7147290622367499,1,19
40.25,9.714080691384053,1,19
41.0,0.8521828059843974,1,19
41.75,2.8992164004003973,1,19
42.5,1.9106135957292962,1,19
43.25,-0.10674472012028198,1,19
44.0,-2.9023741360507307,1,19
44.75,-2.9152412591898713,1,19
45.5,2.150343625866125,1,19
46.25,11.00821374476661,1,19
47.0,6.608333745780785,1,19
47.75,19.29032362969522,1,19
0.5,1.3225823220451804,1,20
1.25,14.897797358217439,1,20
2.0,16.322993985919304,1,20
2.75,17.37621036007446,1,20
3.5,19.715744051775317,1,20
4.25,20.786115048056903,1,20
5.0,5.88005125337244,1,20
5.75,18.944816854475004,1,20
6.5,14.573193087118272,1,20
7.25,6.328389814381866,1,20
8.0,15.665139054645733,1,20
8.75,33.24040886922018,1,20
9.5,26.83992531146975,1,20
10.25,32.629754971588326,1,20
11.0,23.114385592198442,1,20
11.75,38.30285659256142,1,20
12.5,16.49837764820847,1,20
13.25,12.874516209613587,1,20
14.0,3.6017811476250343,1,20
14.75,11.014421601550092,1,20
15.5,1.8075807949921827,1,20
16.25,-3.565806570742766,1,20
17.0,3.3312581749899444,1,20
17.75,0.7878880680913897,1,20
18.5,0.4676682249886888,1,20
19.25,-0.7106549302048866,1,20
20.0,0.4267033831487167,1,20
20.75,6.143318378325509,1,20
21.5,2.8034616821091376,1,20
22.25,1.6909057905298985,1,20
23.0,2.7746027441792314,1,20
23.75,7.276150706732286,1,20
24.5,2.5635479599895414,1,20
25.25,4.527044523746343,1,20
26.0,13.658658517126375,1,20
26.75,13.952103568915511,1,20
27.5,10.239997223608336,1,20
28.25,19.790870894493825,1,20
29.0,21.636162812768934,1,20
29.75,14.990617414751641,1,20
30.5,11.656525330004348,1,20
31.25,11.352870853059967,1,20
32.0,17.871679099633617,1,20
32.75,14.33251087823734,1,20
33.5,25.364360208330616,1,20
34.25,21.291463951827133,1,20
35.0,24.462416048978753,1,20
35.75,11.377922808576551,1,20
36.5,9.782528595038556,1,20
37.25,7.359400100279769,1,20
38.0,6.844011485747357,1,20
38.75,0.14290077075219054,1,20
39.5,0.9143974727992907,1,20
40.25,-1.8916284385151485,1,20
41.0,0.7243475591720451,1,20
41.75,1.9440019496531533,1,20
42.5,0.7214375199490419,1,20
43.25,2.0521886065604824,1,20
44.0,0.591450682395673,1,20
44.75,3.3583938270455986,1,20
45.5,2.246363700656724,1,20
46.25,-1.5270582550554637,1,20
47.0,5.263231357732362,1,20
47.75,-0.3532772095112118,1,20
0.5,11.09769420519786,1,21
1.25,6.349771904614892,1,21
2.0,3.794599390681044,1,21
2.75,24.37043637856025,1,21
3.5,13.491831896484237,1,21
4.25,15.07030696150718,1,21
5.0,28.968266266746923,1,21
5.75,23.179849372794347,1,21
6.5,14.983047672949825,1,21
7.25,16.64549281590333,1,21
8.0,29.45359680334158,1,21
8.75,7.5704174258833525,1,21
9.5,1.197225818416649,1,21
10.25,11.035590371333862,1,21
11.0,12.28595196011329,1,21
11.75,9.638194913968263,1,21
12.5,10.136067935396483,1,21
13.25,8.647699947512681,1,21
14.0,12.424323892833792,1,21
14.75,3.6779236458305733,1,21
15.5,3.7433414865322607,1,21
16.25,0.23968745715786824,1,21
17.0,-1.3522706768498407,1,21
17.75,-1.3259664582113173,1,21
18.5,1.087260337624455,1,21
19.25,-2.974581586838163,1,21
20.0,-0.23649988681520573,1,21
20.75,3.6194180428659033,1,21
21.5,-1.3996844437317428,1,21
22.25,-1.4102471046831702,1,21
23.0,1.0219890049278482,1,21
23.75,2.4041358113954745,1,21
24.5,24.0361736305243,1,21
25.25,14.774422488725198,1,21
26.0,5.494408634485371,1,21
26.75,8.41791294432008,1,21
27.5,2.3958892216794703,1,21
28.25,11.772773207923164,1,21
29.0,15.114332560145064,1,21
29.75,11.93682772380246,1,21
30.5,23.36021689319786,1,21
31.25,24.679258202768246,1,21
32.0,8.944730722926913,1,21
32.75,16.429973154198837,1,21
33.5,6.286087961066538,1,21
34.25,19.142024516876912,1,21
35.0,18.506590609046704,1,21
35.75,9.103686858494529,1,21
36.5,7.176993180082346,1,21
37.25,3.734952554815734,1,21
38.0,3.103147605851432,1,21
38.75,-4.052524395503768,1,21
39.5,2.58780100999372,1,21
40.25,-0.9093686699917434,1,21
41.0,2.334136194452412,1,21
41.75,-2.4612212121265955,1,21
42.5,-0.8699455223163869,1,21
43.25,1.7912976598087973,1,21
44.0,-3.2358450274597366,1,21
44.75,-1.823483871482607,1,21
45.5,-0.1118211213453399,1,21
46.25,1.3854585391814045,1,21
47.0,0.31636902405299544,1,21
47.75,-2.0847300254272776,1,21
0.5,10.120727275375923,1,22
1.25,11.782986013575362,1,22
2.0,14.372394232226421,1,22
2.75,10.339026838598096,1,22
3.5,26.344463165588493,1,22
4.25,15.484340631441857,1,22
5.0,20.589978481386577,1,22
5.75,12.580498629414047,1,22
6.5,18.798048677778734,1,22
7.25,38.34063847339215,1,22
8.0,24.546387020748064,1,22
8.75,37.57121320543363,1,22
9.5,43.86095708370702,1,22
10.25,42.396847083187524,1,22
11.0,31.351200465506164,1,22
11.75,22.307247548814097,1,22
12.5,10.28780990204119,1,22
13.25,9.751550496034742,1,22
14.0,4.559727459146829,1,22
14.75,12.57187946044856,1,22
15.5,1.9965450843289054,1,22
16.25,3.8322980595316776,1,22
17.0,-0.7287941859187347,1,22
17.75,-0.8599955161689402,1,22
18.5,0.5393657707273043,1,22
19.25,-0.8671531517953108,1,22
20.0,-0.6631499166822563,1,22
20.75,4.426164587634968,1,22
21.5,18.785853518338385,1,22
22.25,19.578252353087866,1,22
23.0,17.090723297303203,1,22
23.75,11.330465726104372,1,22
24.5,4.723270087902014,1,22
25.25,2.7716277277526222,1,22
26.0,9.924066581716827,1,22
26.75,10.366833669703928,1,22
27.5,14.971960673351761,1,22
28.25,7.133584566471338,1,22
29.0,8.984846690181193,1,22
29.75,1.5984959569673607,1,22
30.5,11.960183995458122,1,22
31.25,16.074022985347085,1,22
32.0,22.46351015532705,1,22
32.75,16.828219613495236,1,22
33.5,17.62290658684593,1,22
34.25,16.952453480683555,1,22
35.0,24.482676037605906,1,22
35.75,13.854843068546405,1,22
36.5,24.25017772162197,1,22
37.25,32.27577639770254,1,22
38.0,11.913560457102626,1,22
38.75,3.166051996793663,1,22
39.5,2.339435945502846,1,22
40.25,-0.38272195356899563,1,22
41.0,-2.565370167584708,1,22
41.75,-1.241369137591146,1,22
42.5,0.6555373777681115,1,22
43.25,1.3392212813277624,1,22
44.0,-1.828444892532266,1,22
44.75,-0.6752809763936549,1,22
45.5,-1.145330985166558,1,22
46.25,0.26655960549582236,1,22
47.0,4.278364801500673,1,22
47.75,14.248048078593701,1,22
0.5,4.3560480298513875,1,23
1.25,17.852873837221544,1,23
2.0,15.44973842765841,1,23
2.75,44.31685267276673,1,23
3.5,42.52224542926385,1,23
4.25,25.645261894477862,1,23
5.0,28.801425860537968,1,23
5.75,19.891449748856196,1,23
6.5,16.800465456366336,1,23
7.25,28.903544306656652,1,23
8.0,13.934969746291504,1,23
8.75,31.000360968729822,1,23
9.5,27.519374141078597,1,23
10.25,21.72660961096272,1,23
11.0,7.0048170011791715,1,23
11.75,13.082671424111599,1,23
12.5,29.306870903626965,1,23
13.25,13.667064192016625,1,23
14.0,4.1727713414627745,1,23
14.75,8.959466235975858,1,23
15.5,14.663391854465205,1,23
16.25,6.851380789896327,1,23
17.0,-0.19794865287442076,1,23
17.75,0.30266594992849316,1,23
18.5,-1.0914474655951332,1,23
19.25,1.5455895094639136,1,23
20.0,0.0904866700001105,1,23
20.75,-1.3431722026776598,1,23
21.5,8.242899955993298,1,23
22.25,7.97048039629257,1,23
23.0,5.814331803891927,1,23
23.75,2.1993369046856905,1,23
24.5,10.431522447170646,1,23
25.25,0.44184676560898417,1,23
26.0,8.79667337797067,1,23
26.75,8.983061492618708,1,23
27.5,16.695820740189284,1,23
28.25,34.5276073115691,1,23
29.0,40.45432436171702,1,23
29.75,39.06032177670217,1,23
30.5,43.852169523988366,1,23
31.25,50.814412949229386,1,23
32.0,44.10763110757211,1,23
32.75,38.834276133819465,1,23
33.5,21.271826082894492,1,23
34.25,34.29552752425517,1,23
35.0,27.47970024497754,1,23
35.75,11.751196565496612,1,23
36.5,21.143049178181293,1,23
37.25,26.02579839774361,1,23
38.0,15.93938289826445,1,23
38.75,7.324214340740533,1,23
39.5,3.5384063312294414,1,23
40.25,6.036835624963871,1,23
41.0,4.0528482157609345,1,23
41.75,1.722881366506583,1,23
42.5,0.8813347581027683,1,23
43.25,-1.3000230334365948,1,23
44.0,-1.2198590525236432,1,23
44.75,1.0510570672926307,1,23
45.5,-2.740707966418884,1,23
46.25,0.5931066106078038,1,23
47.0,3.4449019960806253,1,23
47.75,8.086457892418107,1,23
0.5,4.891169901717255,1,24
1.25,10.266021379306792,1,24
2.0,4.000522517247456,1,24
2.75,17.055570357984525,1,24
3.5,31.218467371298793,1,24
4.25,22.079615015631365,1,24
5.0,11.33537752311869,1,24
5.75,20.88124163916502,1,24
6.5,10.582149719254142,1,24
7.25,8.828151109878924,1,24
8.0,30.29178713930109,1,24
8.75,13.479488229220154,1,24
9.5,16.00976035003002,1,24
10.25,33.80124267990636,1,24
11.0,51.36381888915876,1,24
11.75,20.766200482676915,1,24
12.5,10.956110736944652,1,24
13.25,15.45451483759577,1,24
14.0,14.334258904768658,1,24
14.75,6.104594816862736,1,24
15.5,1.8527631870958663,1,24
16.25,-0.6351353168428058,1,24
17.0,2.2359895106421863,1,24
17.75,1.8681985330948048,1,24
18.5,1.7024871287180505,1,24
19.25,1.69930556538843,1,24
20.0,0.7570727407100944,1,24
20.75,-3.2089200192876937,1,24
21.5,-0.005480144380564013,1,24
22.25,1.17815990330171,1,24
23.0,10.661067384092155,1,24
23.75,23.202226541687015,1,24
24.5,9.757075408129767,1,24
25.25,13.444487910488574,1,24
26.0,11.767786137200034,1,24
26.75,6.8454511464370205,1,24
27.5,10.16195090281093,1,24
28.25,19.32856441805496,1,24
29.0,26.46478487811701,1,24
29.75,37.953329504551085,1,24
30.5,26.272144918648724,1,24
31.25,27.2004223849289,1,24
32.0,21.800935442861846,1,24
32.75,22.046614606680432,1,24
33.5,8.31714616574879,1,24
34.25,7.360021348609311,1,24
35.0,5.9797086142307,1,24
35.75,6.2946917834253915,1,24
36.5,15.947280257222069,1,24
37.25,23.89395863072183,1,24
38.0,26.332893053916223,1,24
38.75,5.089320920387258,1,24
39.5,-0.4134157486128178,1,24
40.25,0.3679030121898531,1,24
41.0,-0.7983309440599493,1,24
41.75,2.2220332719419504,1,24
42.5,-1.4857110130760671,1,24
43.25,1.657911256838924,1,24
44.0,-0.5869330941668126,1,24
44.75,-4.373904892888945,1,24
45.5,12.93693796771895,1,24
46.25,6.177418333809069,1,24
47.0,5.347933010196409,1,24
47.75,7.03592015652413,1,24
0.5,6.428293172013104,1,25
1.25,22.382541515819753,1,25
2.0,1.4969257196191295,1,25
2.75,31.020494849367346,1,25
3.5,17.091481990948058,1,25
4.25,33.33589581483023,1,25
5.0,36.312143307572434,1,25
5.75,41.71400014819758,1,25
6.5,29.25987606582372,1,25
7.25,33.0695310801592,1,25
8.0,26.990373305384537,1,25
8.75,17.310341653394836,1,25
9.5,29.63341628965872,1,25
10.25,41.58007230545705,1,25
11.0,24.692484234700366,1,25
11.75,21.880014688218246,1,25
12.5,6.177882185374435,1,25
13.25,0.720903269097745,1,25
14.0,5.220596961108038,1,25
14.75,4.723503060930428,1,25
15.5,2.3748582759594004,1,25
16.25,1.3443177532529231,1,25
17.0,-0.43235583381810005,1,25
17.75,-1.4838690518960373,1,25
18.5,-0.17883646257847668,1,25
19.25,-1.7137144285470565,1,25
20.0,-0.6347420745293509,1,25
20.75,7.651244710185799,1,25
21.5,7.0181452812942045,1,25
22.25,3.086263500730608,1,25
23.0,3.035365322271024,1,25
23.75,11.186922154564368,1,25
24.5,0.898296874006391,1,25
25.25,8.610398096188094,1,25
26.0,34.6767090652215,1,25
26.75,61.223348292093775,1,25
27.5,36.480636309408425,1,25
28.25,31.378766908742012,1,25
29.0,32.71806156246907,1,25
29.75,13.269557819550554,1,25
30.5,35.543105031772534,1,25
31.25,52.99323077856627,1,25
32.0,44.01262317003136,1,25
32.75,22.816795934185766,1,25
33.5,9.30404691606672,1,25
34.25,15.769973495279011,1,25
35.0,22.07911240471867,1,25
35.75,12.028200679470245,1,25
36.5,12.039464600845122,1,25
37.25,0.3238482833829812,1,25
38.0,1.0766130694150038,1,25
38.75,0.32077397886274256,1,25
39.5,2.487387859620856,1,25
40.25,13.89020625273294,1,25
41.0,5.446193284458084,1,25
41.75,3.2274159098867443,1,25
42.5,3.2285734053701307,1,25
43.25,-3.545245043917091,1,25
44.0,3.3445145510549,1,25
44.75,11.761446242894214,1,25
45.5,12.670494707782819,1,25
46.25,9.571862785512161,1,25
47.0,18.09828332080112,1,25
47.75,10.089364203232707,1,25
0.5,12.002235651570711,1,26
1.25,17.198037606033424,1,26
2.0,22.488881617663377,1,26
2.75,21.41427461562844,1,26
3.5,1.281063985212664,1,26
4.25,2.5465162044746936,1,26
5.0,15.289648961482786,1,26
5.75,28.217986585456405,1,26
6.5,15.922284835819367,1,26
7.25,44.58744617534319,1,26
8.0,21.353623252843157,1,26
8.75,31.13058833499423,1,26
9.5,16.662012571409022,1,26
10.25,18.330271623750757,1,26
11.0,27.487213184014998,1,26
11.75,13.740502223568793,1,26
12.5,9.569514081280897,1,26
13.25,18.602453623777485,1,26
14.0,31.191720609319137,1,26
14.75,12.654352292314442,1,26
15.5,4.699630551753227,1,26
16.25,2.200414068928356,1,26
17.0,1.4977270202468267,1,26
17.75,-0.5710718880147175,1,26
18.5,1.5348269986329799,1,26
19.25,0.013506291572483873,1,26
20.0,-1.1758533075983058,1,26
20.75,0.39061713106134066,1,26
21.5,1.9612237945400754,1,26
22.25,1.6669903396402743,1,26
23.0,10.488805275551059,1,26
23.75,7.063459402471461,1,26
24.5,8.162495325841672,1,26
25.25,10.03956168744934,1,26
26.0,24.53844914687532,1,26
26.75,11.431278161341877,1,26
27.5,45.821825571600996,1,26
28.25,27.474687963015946,1,26
29.0,38.477503612193715,1,26
29.75,36.200661009564385,1,26
30.5,67.611147611276,1,26
31.25,38.846657065138935,1,26
32.0,16.24912253674486,1,26
32.75,8.269427757107252,1,26
33.5,18.920527829388067,1,26
34.25,39.07034556529243,1,26
35.0,40.476901098675874,1,26
35.75,40.838784952681415,1,26
36.5,26.18951046160528,1,26
37.25,17.84091930456892,1,26
38.0,9.031396852098768,1,26
38.75,12.27681833841154,1,26
39.5,16.95559299493668,1,26
40.25,5.242600705900136,1,26
41.0,3.367694722709148,1,26
41.75,2.332959805363053,1,26
42.5,-0.9499847406896792,1,26
43.25,-0.18208356693461197,1,26
44.0,2.283366885542158,1,26
44.75,-1.339444929554848,1,26
45.5,-0.4374808869826222,1,26
46.25,-1.056054494271834,1,26
47.0,1.8157769875276717,1,26
47.75,5.23641224815472,1,26
0.5,0.5443137085376164,1,27
1.25,28.388634514955623,1,27
2.0,34.64177416713883,1,27
2.75,27.64175628036764,1,27
3.5,46.11954433533359,1,27
4.25,19.950949480992165,1,27
5.0,63.360274059047725,1,27
5.75,60.2685340814715,1,27
6.5,45.40453725029749,1,27
7.25,31.2866460402051,1,27
8.0,22.32545765384463,1,27
8.75,36.20314944494059,1,27
9.5,23.06382884510399,1,27
10.25,26.976000785272976,1,27
11.0,27.61458382020609,1,27
11.75,32.720425913426375,1,27
12.5,26.905452145897815,1,27
13.25,6.119684971587965,1,27
14.0,16.49137395343778,1,27
14.75,16.522311719058038,1,27
15.5,8.7999215309868,1,27
16.25,-3.338865167822843,1,27
17.0,1.0111689799820434,1,27
17.75,3.500825408852143,1,27
18.5,0.9151762651103391,1,27
19.25,1.8913186537688913,1,27
20.0,1.9938746951479238,1,27
20.75,-1.1152000974848462,1,27
21.5,-0.37014858228181524,1,27
22.25,2.514685529819974,1,27
23.0,8.230521817939373,1,27
23.75,5.947241368097179,1,27
24.5,3.788379155070585,1,27
25.25,15.887877905854578,1,27
26.0,20.98601797555137,1,27
26.75,28.32207679896129,1,27
27.5,19.78389721812135,1,27
28.25,26.179608626105388,1,27
29.0,45.170144988431055,1,27
29.75,27.184962535691206,1,27
30.5,22.749097175728696,1,27
31.25,22.446240365348785,1,27
32.0,31.588978645100628,1,27
32.75,27.567617276614047,1,27
33.5,29.513759984536737,1,27
