time,obs,obs_id,id
14.0,6.037656644147479,1,14
14.75,10.88845353385043,1,14
15.5,10.513099812989825,1,14
16.25,1.2655539130341502,1,14
17.0,-2.6045624543660075,1,14
17.75,1.7569531375866045,1,14
18.5,0.62426152582198,1,14
19.25,-3.4725620078269825,1,14
20.0,1.6146248394801215,1,14
20.75,1.6039372883819307,1,14
21.5,-1.6560785079876987,1,14
22.25,9.596763724704346,1,14
23.0,27.819314016345167,1,14
23.75,21.078428601094355,1,14
24.5,9.346601698546557,1,14
25.25,15.197135146169952,1,14
26.0,32.205821086523265,1,14
26.75,17.931165331682713,1,14
27.5,32.54316589712321,1,14
28.25,31.573265561783245,1,14
29.0,31.247097078742193,1,14
29.75,37.41657324468378,1,14
30.5,46.33308216514582,1,14
31.25,46.12227005678762,1,14
32.0,18.816974032473652,1,14
32.75,34.41776945985849,1,14
33.5,32.27987002228373,1,14
34.25,14.947718288537061,1,14
35.0,8.593296595357778,1,14
35.75,33.146504336999776,1,14
36.5,45.56466254685344,1,14
37.25,32.263188963522154,1,14
38.0,17.94011067742983,1,14
38.75,12.129243650034034,1,14
39.5,8.209257686730904,1,14
40.25,1.3002765735142081,1,14
41.0,5.959332921306437,1,14
41.75,6.34391302466115,1,14
42.5,1.4927350329593414,1,14
43.25,1.6888730824624933,1,14
44.0,-2.3677769944695193,1,14
44.75,2.939521542740926,1,14
45.5,1.363972343148504,1,14
46.25,5.765171643058664,1,14
47.0,6.3566114837767085,1,14
47.75,8.424062089407455,1,14
0.5,6.12408203941885,1,15
1.25,2.165122174444252,1,15
2.0,8.406158502381261,1,15
2.75,-0.025434174196678608,1,15
3.5,-0.8860093875509637,1,15
4.25,13.666441393107723,1,15
5.0,17.44430932107501,1,15
5.75,21.2684209050437,1,15
6.5,9.437187464556182,1,15
7.25,16.667093157779735,1,15
8.0,5.725098596966357,1,15
8.75,2.10594111994958,1,15
9.5,11.063203751544616,1,15
10.25,7.31276126471552,1,15
11.0,5.101018163981735,1,15
11.75,7.839052809171477,1,15
12.5,2.885284599933845,1,15
13.25,8.182676614819735,1,15
14.0,4.941224662465283,1,15
14.75,-2.587262212891403,1,15
15.5,-2.4165490993097816,1,15
16.25,-1.331351618756888,1,15
17.0,-2.2810185581211746,1,15
17.75,-0.7832758767138821,1,15
18.5,4.504079808785161,1,15
19.25,-2.5739770590686915,1,15
20.0,1.9263975965250266,1,15
20.75,-0.7238967633687651,1,15
21.5,0.052445341834737015,1,15
22.25,0.1199471177716325,1,15
23.0,1.4848719123604075,1,15
23.75,11.169291160432426,1,15
24.5,17.581820595871395,1,15
25.25,4.906903831796697,1,15
26.0,3.6740364955525817,1,15
26.75,4.6812672976705825,1,15
27.5,3.0744481071900993,1,15
28.25,3.608045261113697,1,15
29.0,3.6203974119197757,1,15
29.75,3.1583622503601796,1,15
30.5,4.245577494990345,1,15
31.25,-0.2660031733389041,1,15
32.0,21.115152205351034,1,15
32.75,13.882839848205968,1,15
33.5,2.9381516440561435,1,15
34.25,1.1372652830384486,1,15
35.0,5.6031802388471466,1,15
35.75,12.801583759039241,1,15
36.5,18.672021450635537,1,15
37.25,9.239451509766283,1,15
38.0,-3.16211075591178,1,15
38.75,2.0391294783510925,1,15
39.5,0.021388710414460315,1,15
40.25,1.1216742999483327,1,15
41.0,1.9434988195211045,1,15
41.75,1.6083528788958974,1,15
42.5,2.068663840046315,1,15
43.25,3.2785020096256634,1,15
44.0,-1.4220879309361996,1,15
44.75,-4.224624111864931,1,15
45.5,4.2414561197010165,1,15
46.25,1.383628717321582,1,15
47.0,0.5142364481774733,1,15
47.75,6.543123978077898,1,15
0.5,2.5237084703556136,1,16
1.25,10.99819624833133,1,16
2.0,20.666409440284617,1,16
2.75,22.20968581612453,1,16
3.5,30.08723378233453,1,16
4.25,16.827901955567157,1,16
5.0,21.87268351424597,1,16
5.75,18.999181582505976,1,16
6.5,9.324320717142646,1,16
7.25,3.562992371436993,1,16
8.0,22.340392940707982,1,16
8.75,12.135763049136573,1,16
9.5,24.570291069691923,1,16
10.25,13.026215970025069,1,16
11.0,2.480150472884029,1,16
11.75,19.038256874995845,1,16
12.5,4.7147056429401015,1,16
13.25,15.945343735505446,1,16
14.0,20.65136999330624,1,16
14.75,10.101512341651102,1,16
15.5,7.363941727058621,1,16
16.25,3.175621161779529,1,16
17.0,2.269921925356617,1,16
17.75,-0.553603229395316,1,16
18.5,-0.34992453929608625,1,16
19.25,-0.5884093248968849,1,16
20.0,-1.3422030439455899,1,16
20.75,1.32958639675261,1,16
21.5,-0.5111935572276141,1,16
22.25,0.2181379044191475,1,16
23.0,9.223111775138067,1,16
23.75,16.43440256050963,1,16
24.5,22.755219252723236,1,16
25.25,30.23650978257504,1,16
26.0,24.048955584093196,1,16
26.75,35.72746457211992,1,16
27.5,29.08976553783906,1,16
28.25,6.58766946254508,1,16
29.0,7.90519942793979,1,16
29.75,15.359857985783147,1,16
30.5,8.250543584956317,1,16
31.25,9.444117364108838,1,16
32.0,13.142246640160526,1,16
32.75,5.91132098207146,1,16
33.5,4.226927646847807,1,16
34.25,25.346129610175186,1,16
35.0,8.582366110071117,1,16
35.75,14.840102705023703,1,16
36.5,8.685973908346346,1,16
37.25,5.814856309276413,1,16
38.0,4.6248953180332535,1,16
38.75,9.13987927687314,1,16
39.5,11.597972188729187,1,16
40.25,2.01741924326693,1,16
41.0,4.745088216536427,1,16
41.75,0.22161446898387438,1,16
42.5,3.9640342273327165,1,16
43.25,-2.142990817130462,1,16
44.0,1.9022907037316528,1,16
44.75,-3.192409625293955,1,16
45.5,0.10486106120499694,1,16
46.25,-0.029576516941593627,1,16
47.0,12.507450813378615,1,16
47.75,8.554093051817144,1,16
0.5,5.287579589337151,1,17
1.25,13.865587888142558,1,17
2.0,45.45296861264327,1,17
2.75,18.700630279802898,1,17
3.5,19.04650665107437,1,17
4.25,42.84549983889414,1,17
5.0,56.95765191399703,1,17
5.75,75.34728145749608,1,17
6.5,33.68359029702005,1,17
7.25,19.923691147180442,1,17
8.0,13.736723239072312,1,17
8.75,14.216137534451917,1,17
9.5,14.309917230592296,1,17
10.25,11.906126493226026,1,17
11.0,13.446618169244367,1,17
11.75,3.9135270284640584,1,17
12.5,4.316706152373008,1,17
13.25,0.11896050975868144,1,17
14.0,0.2206545452496227,1,17
14.75,0.6392328274918031,1,17
15.5,0.9949879636558808,1,17
16.25,1.485147603398155,1,17
17.0,0.5430682003541991,1,17
17.75,-0.22728878916634593,1,17
18.5,-0.23569095303245238,1,17
19.25,2.747664269962776,1,17
20.0,2.37153532585105,1,17
20.75,-0.9621864272716916,1,17
21.5,19.584764325703027,1,17
22.25,30.788495121510117,1,17
23.0,11.82809691981658,1,17
23.75,22.179333537842517,1,17
24.5,5.653833649203079,1,17
25.25,32.936209992856035,1,17
26.0,24.59174844055507,1,17
26.75,30.4103831750691,1,17
27.5,28.498172702613058,1,17
28.25,33.15185403022772,1,17
29.0,28.120094493875673,1,17
29.75,48.143971529157945,1,17
30.5,36.90764113298981,1,17
31.25,41.82408452172176,1,17
32.0,39.20805919592377,1,17
32.75,61.52752923107587,1,17
33.5,26.41814353152739,1,17
34.25,40.344557781051115,1,17
35.0,27.213395482966867,1,17
35.75,11.73805216773141,1,17
36.5,12.504692869620364,1,17
37.25,12.168228988886852,1,17
38.0,7.818410466979638,1,17
38.75,3.868332855052596,1,17
39.5,23.949647502507293,1,17
40.25,6.337821742046143,1,17
41.0,-0.18728844371757924,1,17
41.75,4.702677511496896,1,17
42.5,4.717724686830284,1,17
43.25,-2.584267190830007,1,17
44.0,-1.0019148169665528,1,17
44.75,-0.011788623104831794,1,17
45.5,7.57977082781074,1,17
46.25,-3.479669675453411,1,17
47.0,-2.7206296791900666,1,17
47.75,3.4060414645808104,1,17
0.5,11.692844743990669,1,18
1.25,32.64461614036553,1,18
2.0,32.95217323036419,1,18
2.75,19.29379748956305,1,18
3.5,62.14113124938331,1,18
4.25,70.13891513390706,1,18
5.0,86.43269213278315,1,18
5.75,70.1976379204463,1,18
6.5,43.5697680730183,1,18
7.25,60.877849568364034,1,18
8.0,24.994810095572888,1,18
8.75,31.487124165172514,1,18
9.5,19.694214649408796,1,18
10.25,28.653880356598936,1,18
11.0,40.945974353086996,1,18
11.75,33.09634485707418,1,18
12.5,36.151870525708084,1,18
13.25,14.844586782084898,1,18
14.0,15.087865083387504,1,18
14.75,31.423055080893576,1,18
15.5,15.386174109857036,1,18
16.25,0.899044452701879,1,18
17.0,5.066089128128641,1,18
17.75,0.6188333039801139,1,18
18.5,-2.5804332311338074,1,18
19.25,-1.5338096377698125,1,18
20.0,11.401803346239246,1,18
20.75,10.005606794247111,1,18
21.5,4.540735661015043,1,18
22.25,16.496547909806583,1,18
23.0,6.520004939920792,1,18
23.75,24.723726694857486,1,18
24.5,19.532747698254465,1,18
25.25,46.639446810223795,1,18
26.0,34.452077933345414,1,18
26.75,21.28452306514764,1,18
27.5,51.90719503956499,1,18
28.25,51.34006496497376,1,18
29.0,74.7667189680046,1,18
29.75,61.267947311355734,1,18
30.5,56.51062539434951,1,18
31.25,38.120274129163754,1,18
32.0,42.01675441065357,1,18
32.75,23.644869088090505,1,18
33.5,47.71849949219905,1,18
34.25,9.676353313891314,1,18
35.0,36.48919194828793,1,18
35.75,38.15672231601244,1,18
36.5,31.62429960646375,1,18
37.25,7.6271205841297816,1,18
38.0,43.704706765504945,1,18
38.75,16.48987589710357,1,18
39.5,6.934766131923942,1,18
40.25,2.5374780158042496,1,18
41.0,2.9184007026990555,1,18
41.75,-0.8630908247971583,1,18
42.5,3.990062813495282,1,18
43.25,-0.8120935089887116,1,18
44.0,1.1348033350281603,1,18
44.75,1.7968052757794724,1,18
45.5,10.351313704380667,1,18
46.25,14.17448785720584,1,18
47.0,5.087982820687748,1,18
47.75,18.57606051382511,1,18
0.5,1.7281401895879946,1,19
1.25,2.9580995332811426,1,19
2.0,9.522432455521644,1,19
2.75,15.888481767735087,1,19
3.5,5.301448313168306,1,19
4.25,10.797442626018281,1,19
5.0,22.80327649152382,1,19
5.75,27.103402308925,1,19
6.5,25.724569383664484,1,19
7.25,8.195033623856071,1,19
8.0,12.297053266258022,1,19
8.75,6.668529239093272,1,19
9.5,19.481873216126935,1,19
10.25,6.29180734752129,1,19
11.0,9.264240961097965,1,19
11.75,11.610255974746982,1,19
12.5,-0.38054711421747756,1,19
13.25,2.6477314927250237,1,19
14.0,0.93603669885185,1,19
14.75,7.691579052255624,1,19
15.5,4.8993948538537015,1,19
16.25,-0.7537362770450052,1,19
17.0,-1.1210005276956245,1,19
17.75,0.87019110627874,1,19
18.5,1.2091742399413048,1,19
19.25,-0.44867964795447085,1,19
20.0,2.548988467199296,1,19
20.75,2.478374649858935,1,19
21.5,3.782758698657669,1,19
22.25,3.822534486419952,1,19
23.0,20.32556363927812,1,19
23.75,31.520226648924677,1,19
24.5,23.84689833087208,1,19
25.25,20.54064486023559,1,19
26.0,5.835405214221493,1,19
26.75,-0.2702737133169312,1,19
27.5,11.407419059564031,1,19
28.25,20.044048332402983,1,19
29.0,48.92359033719631,1,19
29.75,32.75706483447391,1,19
30.5,-1.430490001416723,1,19
31.25,13.249913457775634,1,19
32.0,14.734615488663254,1,19
32.75,8.780749064906221,1,19
33.5,14.117000308769725,1,19
34.25,8.73933636348601,1,19
35.0,30.46439029174924,1,19
35.75,28.110549475596002,1,19
36.5,21.801455253842846,1,19
37.25,2.775731206399781,1,19
38.0,-1.616430575809416,1,19
38.75,-0.5284674197169205,1,19
39.5,-2.174263644844017,1,19
40.25,2.5383201624502805,1,19
41.0,-1.7270396935106813,1,19
41.75,0.13034199654124595,1,19
42.5,-1.6736401546633424,1,19
43.25,1.4367748629751398,1,19
44.0,-0.18807593179281093,1,19
44.75,0.4330777098819,1,19
45.5,-4.643631032351955,1,19
46.25,-3.2256676521662078,1,19
47.0,-1.8930237110873982,1,19
47.75,-4.072807017124114,1,19
0.5,8.042806054904604,1,20
1.25,13.31942357025307,1,20
2.0,26.067313701513136,1,20
2.75,25.40667465241347,1,20
3.5,27.115142474280056,1,20
4.25,9.67281339659356,1,20
5.0,4.354044239885089,1,20
5.75,0.8967476068647693,1,20
6.5,4.069155910677192,1,20
7.25,12.946543542404036,1,20
8.0,24.97594239354906,1,20
8.75,14.113801440393054,1,20
9.5,2.3750139549317293,1,20
10.25,6.256196332905503,1,20
11.0,5.3235431391158805,1,20
11.75,7.606036503183455,1,20
12.5,11.81796892610084,1,20
13.25,13.140379681694405,1,20
14.0,3.695351348492509,1,20
14.75,6.922681067065167,1,20
15.5,4.091286118521831,1,20
16.25,3.2544319394767225,1,20
17.0,3.8158554520269434,1,20
17.75,-1.5115860164046269,1,20
18.5,-5.878592317336282,1,20
19.25,-1.4835791389086521,1,20
20.0,0.09283117887498854,1,20
20.75,0.4928897965416533,1,20
21.5,2.7427665902537264,1,20
22.25,-1.6585966755678914,1,20
23.0,8.205955225691831,1,20
23.75,12.887971726694207,1,20
24.5,18.72052546017901,1,20
25.25,8.525043127763093,1,20
26.0,5.979332771103147,1,20
26.75,9.734054908023639,1,20
27.5,15.368937355943109,1,20
28.25,9.75684895640392,1,20
29.0,19.915763712471616,1,20
29.75,27.419619833060665,1,20
30.5,23.605017236199178,1,20
31.25,25.803105199607682,1,20
32.0,25.783472842851864,1,20
32.75,30.088586625390672,1,20
33.5,26.431525373638163,1,20
34.25,25.624331880852,1,20
35.0,18.538548904151504,1,20
35.75,9.817250908825052,1,20
36.5,7.4380680185571215,1,20
37.25,13.596980904249053,1,20
38.0,4.642270281692964,1,20
38.75,1.147621113843707,1,20
39.5,0.27468439547352547,1,20
40.25,1.7566834848916932,1,20
41.0,-0.047369569468207494,1,20
41.75,-1.6161145446173713,1,20
42.5,-4.141340449485588,1,20
43.25,-0.5917689752126066,1,20
44.0,1.201534698778681,1,20
44.75,2.020748052381662,1,20
45.5,4.270963838878821,1,20
46.25,4.376824291810641,1,20
47.0,2.231659925556223,1,20
47.75,1.9040349711680165,1,20
0.5,0.4167968798255406,1,21
1.25,-3.6656069767167887,1,21
2.0,5.032431046598459,1,21
2.75,3.5583225167751085,1,21
3.5,17.441391630139915,1,21
4.25,10.83714624187941,1,21
5.0,11.813804348542355,1,21
5.75,14.860560523890038,1,21
6.5,8.206119155728288,1,21
7.25,11.40242406694221,1,21
8.0,5.576624867815314,1,21
8.75,38.88129807956693,1,21
9.5,39.59154589665307,1,21
10.25,26.787942300091732,1,21
11.0,38.277356426056926,1,21
11.75,35.26676657673714,1,21
12.5,6.04021619446668,1,21
13.25,7.059048338735829,1,21
14.0,1.3164222981425964,1,21
14.75,5.078906889049746,1,21
15.5,-1.2603047158785017,1,21
16.25,2.888189562027929,1,21
17.0,-3.8295558323446346,1,21
17.75,1.2332609877890885,1,21
18.5,-1.344816211210546,1,21
19.25,-1.136910335373518,1,21
20.0,-0.21247408260195758,1,21
20.75,-4.249567873085779,1,21
21.5,-1.5371701413945547,1,21
22.25,2.0745134722163527,1,21
23.0,5.6126751292190775,1,21
23.75,13.996727227868204,1,21
24.5,8.854320105944481,1,21
25.25,25.52457759856842,1,21
26.0,3.917576011977415,1,21
26.75,13.264154078697816,1,21
27.5,6.6650639049765585,1,21
28.25,9.14839584691026,1,21
29.0,15.922755919067118,1,21
29.75,44.378691317185954,1,21
30.5,37.71971078473185,1,21
31.25,36.02237558864094,1,21
32.0,4.9317478610852605,1,21
32.75,11.44409109797645,1,21
33.5,6.715469481293771,1,21
34.25,13.624732096857224,1,21
35.0,27.133485301489966,1,21
35.75,32.53814147570081,1,21
36.5,17.18603611970761,1,21
37.25,15.53729354021023,1,21
38.0,16.179954888032363,1,21
38.75,9.759767036889375,1,21
39.5,-0.798064774260413,1,21
40.25,-0.5027653478032763,1,21
41.0,-2.1715353948487794,1,21
41.75,0.7516190793350848,1,21
42.5,0.7919256772916553,1,21
43.25,0.6800934597506662,1,21
44.0,-2.244846190562813,1,21
44.75,2.9373395945539587,1,21
45.5,2.0651188003349406,1,21
46.25,7.0174666713184894,1,21
47.0,17.440028718622596,1,21
47.75,9.854364470020954,1,21
0.5,12.052547030790716,1,22
1.25,11.116737422985796,1,22
2.0,54.845618786295326,1,22
2.75,67.99865130307302,1,22
3.5,100.41320932292423,1,22
4.25,84.81966746670369,1,22
5.0,60.24316603529924,1,22
5.75,59.68885433363761,1,22
6.5,34.689319899297836,1,22
7.25,26.69956223434626,1,22
8.0,47.58698918912187,1,22
8.75,49.151872693211445,1,22
9.5,73.75081794744196,1,22
10.25,87.30273910226504,1,22
11.0,71.5050347424941,1,22
11.75,40.33808256171541,1,22
12.5,81.68036405357313,1,22
13.25,43.90494281351803,1,22
14.0,18.608866613386525,1,22
14.75,15.247734499239353,1,22
15.5,13.002088425157266,1,22
16.25,6.736237824796659,1,22
17.0,6.876642506656752,1,22
17.75,3.411065113646066,1,22
18.5,1.934214103512894,1,22
19.25,3.855781516459611,1,22
20.0,2.2270245346241526,1,22
20.75,3.5100543491065244,1,22
21.5,5.058233582823206,1,22
22.25,27.268622829840954,1,22
23.0,16.946760476068555,1,22
23.75,75.30370874784866,1,22
24.5,53.345882310254986,1,22
25.25,93.80181302087972,1,22
26.0,58.402866766695055,1,22
26.75,49.731979327604236,1,22
27.5,77.59082883331679,1,22
28.25,81.740034582334,1,22
29.0,61.11336433075208,1,22
29.75,41.683737981000064,1,22
30.5,88.76095488850471,1,22
31.25,127.37276078252172,1,22
32.0,101.5103598472871,1,22
32.75,78.8419443470537,1,22
33.5,122.92138604833849,1,22
34.25,69.73336109364433,1,22
35.0,50.38712464739659,1,22
35.75,60.787538469140756,1,22
36.5,37.51731903702888,1,22
37.25,25.19595254455998,1,22
38.0,17.413430162606943,1,22
38.75,16.814128188328176,1,22
39.5,42.561876025501064,1,22
40.25,11.578544549259199,1,22
41.0,16.409947374811342,1,22
41.75,9.85782091359983,1,22
42.5,-0.7964880281021669,1,22
43.25,0.1508479823047003,1,22
44.0,0.7588889073749285,1,22
44.75,4.775067470577302,1,22
45.5,1.3071461711087462,1,22
46.25,1.0983747730748608,1,22
47.0,43.50706391717546,1,22
47.75,22.32937002576414,1,22
0.5,16.3447616052672,1,23
1.25,13.418922457705257,1,23
2.0,11.055058512198128,1,23
2.75,20.610432369408553,1,23
3.5,26.736430129740658,1,23
4.25,59.9433216599228,1,23
5.0,26.841415262208635,1,23
5.75,12.68999362703839,1,23
6.5,22.243089918313846,1,23
7.25,26.670762076693634,1,23
8.0,36.16907913013556,1,23
8.75,18.967760102053408,1,23
9.5,16.963971522845043,1,23
10.25,7.084178144231333,1,23
11.0,14.702422228619849,1,23
11.75,42.17035884820818,1,23
12.5,23.05221933793287,1,23
13.25,6.860708241868623,1,23
14.0,21.05165695979639,1,23
14.75,13.635754452913698,1,23
15.5,8.352626925839166,1,23
16.25,19.818159816353095,1,23
17.0,6.5012760947283805,1,23
17.75,-0.08052890580772706,1,23
18.5,-5.367832238554698,1,23
19.25,0.6812398818552453,1,23
20.0,10.543579127164032,1,23
20.75,6.6413667938842345,1,23
21.5,-0.8855017523857649,1,23
22.25,4.758720888901278,1,23
23.0,1.5923488875422576,1,23
23.75,7.408585686742853,1,23
24.5,24.343038337495482,1,23
25.25,44.56391298258112,1,23
26.0,40.85874489860656,1,23
26.75,26.5499205668178,1,23
27.5,40.327724842908594,1,23
28.25,39.395714942342366,1,23
29.0,40.26829310113552,1,23
29.75,38.28229558302817,1,23
30.5,56.98927292626364,1,23
31.25,33.49406475548318,1,23
32.0,27.931041228726432,1,23
32.75,34.483742551502495,1,23
33.5,40.444943118047824,1,23
34.25,31.03267335091789,1,23
35.0,31.325884845915,1,23
35.75,38.800660867007004,1,23
36.5,44.58075751973809,1,23
37.25,41.729460041794354,1,23
38.0,5.6659830045128885,1,23
38.75,1.8513888755203176,1,23
39.5,3.700559306443073,1,23
40.25,-1.217397652598295,1,23
41.0,-0.28144993177258887,1,23
41.75,-4.4331178510927485,1,23
42.5,-0.0842803769811873,1,23
43.25,-1.4033602412901907,1,23
44.0,-1.6769137388119306,1,23
44.75,6.195533391495744,1,23
45.5,28.461017986512967,1,23
46.25,19.236793759623236,1,23
47.0,25.87263719290037,1,23
47.75,17.970790186712144,1,23
0.5,-0.043236955032304965,1,24
1.25,0.5038655871397669,1,24
2.0,1.8857044953983575,1,24
2.75,8.041332240733418,1,24
3.5,8.423715238875591,1,24
4.25,15.032342898341657,1,24
5.0,22.308592539397594,1,24
5.75,12.02668954045578,1,24
6.5,10.004155836910588,1,24
7.25,33.161512850027414,1,24
8.0,15.14234338135027,1,24
8.75,29.363222388700056,1,24
9.5,33.0336328947939,1,24
10.25,14.438486944319934,1,24
11.0,14.87333350032398,1,24
11.75,16.55554996640672,1,24
12.5,26.219303699020116,1,24
13.25,9.066756870576455,1,24
14.0,0.025801129600520945,1,24
14.75,0.1197318213422951,1,24
15.5,0.4009939350346161,1,24
16.25,-0.6490705817419383,1,24
17.0,-2.1818531930821035,1,24
17.75,3.0916242659619484,1,24
18.5,1.2722915556218715,1,24
19.25,-1.1875575947768433,1,24
20.0,-0.37936634586552,1,24
20.75,0.2310324514952411,1,24
21.5,5.811761468553824,1,24
22.25,-0.17069882414141646,1,24
23.0,11.349391627197523,1,24
23.75,1.5193939915338315,1,24
24.5,21.50543010980112,1,24
25.25,13.95215726136676,1,24
26.0,20.30636115758762,1,24
26.75,11.315100771871567,1,24
27.5,7.68533764312264,1,24
28.25,17.165219725191523,1,24
29.0,4.885825963772702,1,24
29.75,14.253766003404644,1,24
30.5,16.537921570334504,1,24
31.25,13.632864282730758,1,24
32.0,30.403514976141828,1,24
32.75,41.257619718917624,1,24
33.5,40.0381659631812,1,24
34.25,14.661359305514488,1,24
35.0,19.024869527972125,1,24
35.75,7.830312906282477,1,24
36.5,9.668595083384348,1,24
37.25,12.878761080771945,1,24
38.0,4.5074638215379155,1,24
38.75,16.689053659025205,1,24
39.5,12.996979838221113,1,24
40.25,8.139345842021617,1,24
41.0,3.0077635771566325,1,24
41.75,3.6462870244881875,1,24
42.5,-2.5302302615166177,1,24
43.25,0.1997486655078031,1,24
44.0,-0.014980875374894818,1,24
44.75,5.287912595863791,1,24
45.5,12.524630480401688,1,24
46.25,6.811301445267774,1,24
47.0,3.075418611499071,1,24
47.75,2.9617235872280974,1,24
0.5,7.187616992502775,1,25
1.25,38.74301138591181,1,25
2.0,37.31607921144731,1,25
2.75,51.06482593376235,1,25
3.5,43.73731593558942,1,25
4.25,25.958852172504244,1,25
5.0,13.504518887656525,1,25
5.75,28.723668601311648,1,25
6.5,28.54385992278355,1,25
7.25,23.167978148502545,1,25
8.0,36.00689079116374,1,25
8.75,22.494234387397814,1,25
9.5,24.107981589659822,1,25
10.25,49.48455761881707,1,25
11.0,30.4316105432849,1,25
11.75,59.79494298846848,1,25
12.5,42.336556643319184,1,25
13.25,11.429418382324693,1,25
14.0,13.358296962762411,1,25
14.75,13.313587517929264,1,25
15.5,0.9269384164313246,1,25
16.25,-1.5966212907960302,1,25
17.0,2.4427416290542214,1,25
17.75,1.7890593671935144,1,25
18.5,0.6944677478906278,1,25
19.25,18.243437203104897,1,25
20.0,13.033071473960952,1,25
20.75,0.9281512748598235,1,25
21.5,10.751910408992533,1,25
22.25,6.633365083211782,1,25
23.0,0.8710605208907263,1,25
23.75,23.927800914825152,1,25
24.5,22.974939978372717,1,25
25.25,53.548923503193244,1,25
26.0,73.50570146253368,1,25
26.75,55.68353634885086,1,25
27.5,45.18960427121663,1,25
28.25,35.076323235151996,1,25
29.0,41.586420152150495,1,25
29.75,31.136836826279954,1,25
30.5,33.59258416868161,1,25
31.25,32.002054729022746,1,25
32.0,33.07663507715665,1,25
32.75,41.52094620952229,1,25
33.5,40.44256695619638,1,25
34.25,43.0166703397217,1,25
35.0,41.57369680404815,1,25
35.75,9.152445606863612,1,25
36.5,30.785784669772458,1,25
37.25,32.488472019732264,1,25
38.0,24.960819299526655,1,25
38.75,32.27134811102508,1,25
39.5,12.611339020095466,1,25
40.25,5.782995017294391,1,25
41.0,3.4394168994799332,1,25
41.75,-1.368659068070341,1,25
42.5,3.3549765891542127,1,25
43.25,-3.3688866138175397,1,25
44.0,11.321633939969786,1,25
44.75,23.269049499423378,1,25
45.5,-0.017590442776146187,1,25
46.25,13.289830964041894,1,25
47.0,12.773415379478045,1,25
47.75,9.72343129910722,1,25
0.5,5.534741089390341,1,26
1.25,13.266303319893936,1,26
2.0,26.088407399791304,1,26
2.75,8.482892323067041,1,26
3.5,13.241037173141713,1,26
4.25,5.4198368301810165,1,26
5.0,6.233517631271161,1,26
5.75,16.492669450369462,1,26
6.5,6.735213254603226,1,26
7.25,-0.2460082805882431,1,26
8.0,1.7376171486278267,1,26
8.75,3.8887650991404668,1,26
9.5,7.872540442771313,1,26
10.25,2.0517448124945337,1,26
11.0,8.241612171113108,1,26
11.75,2.7295188620975823,1,26
12.5,1.912439615858778,1,26
13.25,-1.4752423120866367,1,26
14.0,5.676678259616346,1,26
14.75,2.193582384005196,1,26
15.5,1.9971974557909862,1,26
16.25,-3.991636908593838,1,26
17.0,-1.7597674586198668,1,26
17.75,0.5139634853517517,1,26
18.5,0.699294254878927,1,26
19.25,-1.8867572615920822,1,26
20.0,-2.457304898781958,1,26
20.75,2.3277473758515717,1,26
21.5,-0.4934806808937133,1,26
22.25,0.1482392986671848,1,26
23.0,1.1988455134409775,1,26
23.75,8.021985003252894,1,26
24.5,3.349027278966288,1,26
25.25,-2.2363710863258492,1,26
26.0,13.949386162317005,1,26
26.75,24.8956790867179,1,26
27.5,17.90354571890759,1,26
28.25,24.51371626557295,1,26
29.0,7.490589116471386,1,26
29.75,15.314511004137694,1,26
30.5,28.10908605891293,1,26
31.25,8.397551460424388,1,26
32.0,5.758542999158648,1,26
32.75,5.360384690122749,1,26
33.5,7.8948143242878555,1,26
34.25,5.837220623633235,1,26
35.0,6.802081952183203,1,26
35.75,-0.715185927586576,1,26
36.5,2.3390640423974673,1,26
37.25,1.640249559644666,1,26
38.0,0.546347412950937,1,26
38.75,3.941471907423219,1,26
39.5,2.788310202261856,1,26
40.25,1.3050124744619434,1,26
41.0,-0.6525572090786724,1,26
41.75,-0.38895712289269374,1,26
42.5,0.850619381818142,1,26
43.25,-1.966141005578645,1,26
44.0,5.906779340051604,1,26
44.75,-0.11433925884813512,1,26
45.5,1.265387511385705,1,26
46.25,-0.5807258088181073,1,26
47.0,0.3026491121869538,1,26
47.75,0.7956385855863889,1,26
0.5,20.855689843397016,1,27
1.25,88.97114452458928,1,27
2.0,125.5788547336918,1,27
2.75,139.67800374200854,1,27
3.5,120.03937338304058,1,27
4.25,100.05539977448409,1,27
5.0,80.61888525787549,1,27
5.75,112.06258773347494,1,27
6.5,168.89057681450882,1,27
7.25,126.5195888133988,1,27
8.0,130.46497228207278,1,27
8.75,146.19997842576456,1,27
9.5,96.41988569019466,1,27
10.25,127.55572122391685,1,27
11.0,141.22233669056806,1,27
11.75,121.86974725186279,1,27
12.5,68.38240889258672,1,27
13.25,61.03615488839665,1,27
14.0,30.74363105521265,1,27
14.75,46.7304510726367,1,27
15.5,23.657361913189405,1,27
16.25,14.758783082335473,1,27
17.0,5.17897065603131,1,27
17.75,-2.1532699228562975,1,27
18.5,-1.6346636295768564,1,27
19.25,-0.2888555102846151,1,27
20.0,8.69961113080818,1,27
20.75,0.23724808995721958,1,27
21.5,4.648983221427761,1,27
22.25,26.9435822300898,1,27
23.0,16.614762181441915,1,27
23.75,41.10023426198264,1,27
24.5,61.88813902294916,1,27
25.25,141.56894102827687,1,27
26.0,133.38293050817757,1,27
26.75,70.93262730115127,1,27
27.5,57.875395756082455,1,27
28.25,93.62821445483395,1,27
29.0,124.20031060863074,1,27
